Time,Pack Amperage (Current),J1772 AC Amp Limit
Tue Nov 3 16:22:05 GMT 2020,-0.500000,13.000000
Tue Nov 3 16:22:06 GMT 2020,-1.100000,13.000000
Tue Nov 3 16:22:06 GMT 2020,-1.000000,13.000000
Tue Nov 3 16:22:06 GMT 2020,-1.100000,12.000000
Tue Nov 3 16:22:06 GMT 2020,-1.300000,12.000000
Tue Nov 3 16:22:06 GMT 2020,-1.100000,12.000000
Tue Nov 3 16:22:06 GMT 2020,-1.100000,13.000000
Tue Nov 3 16:22:06 GMT 2020,-1.200000,13.000000
Tue Nov 3 16:22:06 GMT 2020,-1.200000,13.000000
Tue Nov 3 16:22:06 GMT 2020,-1.400000,13.000000
Tue Nov 3 16:22:06 GMT 2020,-1.400000,13.000000
Tue Nov 3 16:22:07 GMT 2020,-1.400000,13.000000
Tue Nov 3 16:22:07 GMT 2020,-1.300000,12.000000
Tue Nov 3 16:22:07 GMT 2020,-1.400000,12.000000
Tue Nov 3 16:22:07 GMT 2020,-1.100000,12.000000
Tue Nov 3 16:22:07 GMT 2020,-1.200000,12.000000
Tue Nov 3 16:22:07 GMT 2020,-1.100000,12.000000
Tue Nov 3 16:22:07 GMT 2020,-0.500000,12.000000
Tue Nov 3 16:22:07 GMT 2020,-0.500000,13.000000
Tue Nov 3 16:22:07 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:07 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:08 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:08 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:08 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:08 GMT 2020,-0.300000,13.000000
Tue Nov 3 16:22:08 GMT 2020,-0.300000,13.000000
Tue Nov 3 16:22:08 GMT 2020,-0.300000,13.000000
Tue Nov 3 16:22:08 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:08 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:08 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:09 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:09 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:09 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:09 GMT 2020,-0.300000,13.000000
Tue Nov 3 16:22:09 GMT 2020,-0.300000,13.000000
Tue Nov 3 16:22:09 GMT 2020,-0.200000,13.000000
Tue Nov 3 16:22:09 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:09 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:09 GMT 2020,-0.400000,12.000000
Tue Nov 3 16:22:09 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:10 GMT 2020,0.000000,12.000000
Tue Nov 3 16:22:10 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:10 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:10 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:10 GMT 2020,0.000000,12.000000
Tue Nov 3 16:22:10 GMT 2020,0.000000,12.000000
Tue Nov 3 16:22:10 GMT 2020,0.000000,12.000000
Tue Nov 3 16:22:10 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:10 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:10 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:11 GMT 2020,0.000000,12.000000
Tue Nov 3 16:22:11 GMT 2020,-0.300000,13.000000
Tue Nov 3 16:22:11 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:11 GMT 2020,-0.200000,13.000000
Tue Nov 3 16:22:11 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:11 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:11 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:11 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:11 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:11 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:12 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:12 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:12 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:12 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:12 GMT 2020,0.000000,12.000000
Tue Nov 3 16:22:12 GMT 2020,-0.300000,13.000000
Tue Nov 3 16:22:12 GMT 2020,-0.200000,13.000000
Tue Nov 3 16:22:12 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:12 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:12 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:13 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:13 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:13 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:13 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:13 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:13 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:13 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:13 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:13 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:13 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:14 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:14 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:14 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:14 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:14 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:14 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:14 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:14 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:14 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:14 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:15 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:15 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:15 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:15 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:15 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:15 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:15 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:15 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:15 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:15 GMT 2020,-0.200000,13.000000
Tue Nov 3 16:22:16 GMT 2020,-0.200000,13.000000
Tue Nov 3 16:22:16 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:16 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:16 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:16 GMT 2020,-0.200000,13.000000
Tue Nov 3 16:22:16 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:16 GMT 2020,-0.300000,13.000000
Tue Nov 3 16:22:16 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:16 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:16 GMT 2020,0.000000,13.000000
Tue Nov 3 16:22:17 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:17 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:17 GMT 2020,0.000000,12.000000
Tue Nov 3 16:22:17 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:17 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:17 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:17 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:17 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:17 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:17 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:18 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:18 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:18 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:18 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:18 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:18 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:18 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:18 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:18 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:18 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:19 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:19 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:19 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:19 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:19 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:19 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:19 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:19 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:19 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:19 GMT 2020,-1.100000,12.000000
Tue Nov 3 16:22:20 GMT 2020,-1.200000,12.000000
Tue Nov 3 16:22:20 GMT 2020,-1.000000,12.000000
Tue Nov 3 16:22:20 GMT 2020,-1.000000,12.000000
Tue Nov 3 16:22:20 GMT 2020,-1.200000,12.000000
Tue Nov 3 16:22:20 GMT 2020,-1.100000,12.000000
Tue Nov 3 16:22:20 GMT 2020,-1.100000,12.000000
Tue Nov 3 16:22:20 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:20 GMT 2020,0.000000,12.000000
Tue Nov 3 16:22:20 GMT 2020,-0.100000,12.000000
Tue Nov 3 16:22:20 GMT 2020,-0.200000,12.000000
Tue Nov 3 16:22:21 GMT 2020,-0.100000,13.000000
Tue Nov 3 16:22:21 GMT 2020,-0.300000,13.000000
Tue Nov 3 16:22:21 GMT 2020,-0.200000,13.000000
Tue Nov 3 16:22:21 GMT 2020,0.000000,12.000000
Tue Nov 3 16:22:21 GMT 2020,-0.300000,12.000000
Tue Nov 3 16:22:21 GMT 2020,-0.500000,12.000000
Tue Nov 3 16:22:21 GMT 2020,-0.700000,12.000000
Tue Nov 3 16:22:21 GMT 2020,-1.100000,12.000000
Tue Nov 3 16:22:21 GMT 2020,-1.100000,31.000000
Tue Nov 3 16:22:21 GMT 2020,-1.300000,31.000000
Tue Nov 3 16:22:22 GMT 2020,-1.300000,31.000000
Tue Nov 3 16:22:22 GMT 2020,-1.100000,31.000000
Tue Nov 3 16:22:22 GMT 2020,-1.000000,31.000000
Tue Nov 3 16:22:22 GMT 2020,-1.200000,30.000000
Tue Nov 3 16:22:22 GMT 2020,-1.800000,30.000000
Tue Nov 3 16:22:22 GMT 2020,-1.900000,30.000000
Tue Nov 3 16:22:22 GMT 2020,-1.900000,30.000000
Tue Nov 3 16:22:22 GMT 2020,-2.400000,30.000000
Tue Nov 3 16:22:22 GMT 2020,-2.300000,31.000000
Tue Nov 3 16:22:23 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:23 GMT 2020,-2.700000,31.000000
Tue Nov 3 16:22:23 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:23 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:23 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:23 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:23 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:23 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:23 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:23 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:24 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:24 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:24 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:24 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:24 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:24 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:24 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:24 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:24 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:24 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:25 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:25 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:25 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:25 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:25 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:25 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:25 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:25 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:25 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:25 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:26 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:26 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:26 GMT 2020,-2.700000,30.000000
Tue Nov 3 16:22:26 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:26 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:26 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:26 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:26 GMT 2020,-3.100000,31.000000
Tue Nov 3 16:22:26 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:26 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:27 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:27 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:27 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:27 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:27 GMT 2020,-3.100000,31.000000
Tue Nov 3 16:22:27 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:27 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:27 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:27 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:27 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:28 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:28 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:28 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:28 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:28 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:28 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:28 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:28 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:28 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:28 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:29 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:29 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:29 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:29 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:29 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:29 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:29 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:29 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:29 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:29 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:30 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:30 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:30 GMT 2020,-3.100000,31.000000
Tue Nov 3 16:22:30 GMT 2020,-3.100000,31.000000
Tue Nov 3 16:22:30 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:30 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:30 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:30 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:30 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:30 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:31 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:31 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:31 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:31 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:31 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:31 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:31 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:31 GMT 2020,-2.800000,31.000000
Tue Nov 3 16:22:31 GMT 2020,-2.800000,31.000000
Tue Nov 3 16:22:31 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:32 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:32 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:32 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:32 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:32 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:32 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:32 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:32 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:32 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:32 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:33 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:33 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:33 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:33 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:33 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:33 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:33 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:33 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:33 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:33 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:34 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:34 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:34 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:34 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:34 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:34 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:34 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:34 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:34 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:34 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:35 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:35 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:35 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:35 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:35 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:35 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:35 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:35 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:35 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:35 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:36 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:36 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:36 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:36 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:36 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:36 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:36 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:36 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:36 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:36 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:37 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:37 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:37 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:37 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:37 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:37 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:37 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:37 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:37 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:37 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:38 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:38 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:38 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:38 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:38 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:38 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:38 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:38 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:38 GMT 2020,-3.100000,31.000000
Tue Nov 3 16:22:38 GMT 2020,-2.800000,31.000000
Tue Nov 3 16:22:39 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:39 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:39 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:39 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:39 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:39 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:39 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:39 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:39 GMT 2020,-2.800000,31.000000
Tue Nov 3 16:22:39 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:40 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:40 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:40 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:40 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:40 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:40 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:40 GMT 2020,-2.800000,30.000000
Tue Nov 3 16:22:40 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:40 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:40 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:41 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:41 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:41 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:41 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:41 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:41 GMT 2020,-3.400000,31.000000
Tue Nov 3 16:22:41 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:41 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:41 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:41 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:42 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:42 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:42 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:42 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:42 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:42 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:42 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:42 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:42 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:43 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:43 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:43 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:43 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:43 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:43 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:43 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:43 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:43 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:43 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:43 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:44 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:44 GMT 2020,-3.400000,31.000000
Tue Nov 3 16:22:44 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:44 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:44 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:44 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:44 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:44 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:44 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:45 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:45 GMT 2020,-3.400000,31.000000
Tue Nov 3 16:22:45 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:45 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:45 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:45 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:45 GMT 2020,-3.100000,31.000000
Tue Nov 3 16:22:45 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:45 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:45 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:46 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:46 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:46 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:46 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:46 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:46 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:46 GMT 2020,-3.100000,31.000000
Tue Nov 3 16:22:46 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:46 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:46 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:47 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:47 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:47 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:47 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:47 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:47 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:47 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:47 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:47 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:47 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:48 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:48 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:48 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:48 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:48 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:48 GMT 2020,-3.300000,31.000000
